region,zone,facility_type,hour,demand_mw,outage_risk,priority_level,pump_capacity_m3,predicted_demand_mw,base_score,decision_x,allocation_level,allocated_mw,unmet_mw,score,total_score
West Bank,Jenin,Emergency Center,12,104.23,0.24,3,0.0,96.98141666666648,768.0928199999985,1,1.0,96.98141666666648,0.0,768.0928199999985,1497.665152499998
Gaza,Rafah,Emergency Center,12,119.46,0.86,3,0.0,112.68891666666654,578.0941424999994,1,1.0,112.68891666666654,0.0,578.0941424999994,1497.665152499998
West Bank,Hebron,Water Pump,12,94.69,0.36,3,477.1,85.2713333333333,419.5349599999999,0,0.0,0.0,85.2713333333333,419.5349599999999,1497.665152499998
Gaza,Gaza City,Water Pump,12,69.5,0.77,3,500.1,82.10200000000003,302.95638000000014,0,0.5,41.051000000000016,41.051000000000016,302.95638000000014,1497.665152499998
West Bank,Jenin,Residential,12,78.48,0.49,1,0.0,66.67608333333321,50.340442916666575,0,0.0,0.0,66.67608333333321,50.340442916666575,1497.665152499998
West Bank,Hebron,Residential,12,36.96,0.24,1,0.0,46.91216666666666,41.282706666666655,0,0.0,0.0,46.91216666666666,41.282706666666655,1497.665152499998
West Bank,Ramallah,Residential,12,44.0,0.58,1,0.0,56.650666666666616,40.221973333333295,0,0.0,0.0,56.650666666666616,40.221973333333295,1497.665152499998
Gaza,Deir al-Balah,Residential,12,75.55,0.89,1,0.0,70.45400000000008,39.10197000000004,0,0.0,0.0,70.45400000000008,39.10197000000004,1497.665152499998
Gaza,Khan Younis,Residential,12,60.85,0.94,1,0.0,60.195666666666654,31.90370333333333,0,0.0,0.0,60.195666666666654,31.90370333333333,1497.665152499998
Gaza,North Gaza,Residential,12,37.05,0.88,1,0.0,42.899916666666726,24.02395333333337,0,0.0,0.0,42.899916666666726,24.02395333333337,1497.665152499998
